"BehaviorSpace results (NetLogo 6.2.0)"
"cluster-geo.nlogo"
"baseline-run"
"06/30/2021 11:35:15:521 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-gui?","initial-density-ratio","Locality","InitialGeography","debug-setup","debug?","[step]","geral-house-price-mean"
"2","true","70","2","Random","none","false","771","18478.72030444185"
"10","true","70","2","Gradient","none","false","427","7.4966735006632925"
"14","true","70","2","Clustered","none","false","485","27284.372066058353"
"14","true","70","2","Clustered","none","false","486","27517.87410875399"
"2","true","70","2","Random","none","false","772","18604.411002391906"
"10","true","70","2","Gradient","none","false","428","7.5321729024696165"
"2","true","70","2","Random","none","false","773","18733.934708674387"
"14","true","70","2","Clustered","none","false","487","27743.133377099268"
"10","true","70","2","Gradient","none","false","429","7.570886164839595"
"2","true","70","2","Random","none","false","774","18888.60050964121"
"14","true","70","2","Clustered","none","false","488","27965.27188236647"
"14","true","70","2","Clustered","none","false","489","28199.020009223375"
"2","true","70","2","Random","none","false","775","19018.4864532392"
"10","true","70","2","Gradient","none","false","430","7.607008352799787"
"14","true","70","2","Clustered","none","false","490","28434.076614328158"
"2","true","70","2","Random","none","false","776","19186.836687085954"
"14","true","70","2","Clustered","none","false","491","28670.43518665322"
"10","true","70","2","Gradient","none","false","431","7.647683379212572"
"2","true","70","2","Random","none","false","777","19333.79520608705"
"14","true","70","2","Clustered","none","false","492","28904.157001262283"
"2","true","70","2","Random","none","false","778","19457.716380833772"
"14","true","70","2","Clustered","none","false","493","29146.433518218008"
"10","true","70","2","Gradient","none","false","432","7.685329258698005"
"14","true","70","2","Clustered","none","false","494","29390.023571403704"
"2","true","70","2","Random","none","false","779","19628.087823514543"
"14","true","70","2","Clustered","none","false","495","29634.328441684167"
"10","true","70","2","Gradient","none","false","433","7.725768689921834"
"2","true","70","2","Random","none","false","780","19792.95834529973"
"14","true","70","2","Clustered","none","false","496","29884.80258628158"
"14","true","70","2","Clustered","none","false","497","30144.211166370314"
"10","true","70","2","Gradient","none","false","434","7.766495947853062"
"2","true","70","2","Random","none","false","781","19945.283587674217"
"14","true","70","2","Clustered","none","false","498","30393.777669835858"
"14","true","70","2","Clustered","none","false","499","30652.99446651249"
"2","true","70","2","Random","none","false","782","20063.54938329763"
"10","true","70","2","Gradient","none","false","435","7.8046539030280755"
"14","true","70","2","Clustered","none","false","500","30915.374258912878"
"2","true","70","2","Random","none","false","783","20217.59880439152"
"14","true","70","2","Clustered","none","false","501","31173.59986307055"
"14","true","70","2","Clustered","none","false","502","31448.11166653785"
"2","true","70","2","Random","none","false","784","20397.353650841564"
"10","true","70","2","Gradient","none","false","436","7.842114617336348"
"14","true","70","2","Clustered","none","false","503","31716.23738852532"
"2","true","70","2","Random","none","false","785","20531.25288226612"
"14","true","70","2","Clustered","none","false","504","31987.508202691348"
"10","true","70","2","Gradient","none","false","437","7.8808748318248245"
"14","true","70","2","Clustered","none","false","505","32259.15714710814"
"2","true","70","2","Random","none","false","786","20701.47471352187"
"14","true","70","2","Clustered","none","false","506","32544.737725057243"
"2","true","70","2","Random","none","false","787","20852.803370656813"
"10","true","70","2","Gradient","none","false","438","7.918638499454877"
"14","true","70","2","Clustered","none","false","507","32822.97706323653"
"14","true","70","2","Clustered","none","false","508","33100.066736091336"
"2","true","70","2","Random","none","false","788","21036.34994820985"
"10","true","70","2","Gradient","none","false","439","7.958115182996784"
"14","true","70","2","Clustered","none","false","509","33394.552936242784"
"2","true","70","2","Random","none","false","789","21169.580670478772"
"14","true","70","2","Clustered","none","false","510","33701.612823768795"
"2","true","70","2","Random","none","false","790","21330.001571237754"
"14","true","70","2","Clustered","none","false","511","34002.04998755948"
"10","true","70","2","Gradient","none","false","440","8.001094929103658"
"14","true","70","2","Clustered","none","false","512","34309.2047990987"
"2","true","70","2","Random","none","false","791","21507.598405248926"
"14","true","70","2","Clustered","none","false","513","34601.82071939087"
"10","true","70","2","Gradient","none","false","441","8.041154735873201"
"2","true","70","2","Random","none","false","792","21668.09003006104"
"14","true","70","2","Clustered","none","false","514","34907.271873135935"
"14","true","70","2","Clustered","none","false","515","35222.136919202516"
"10","true","70","2","Gradient","none","false","442","8.086126851272235"
"2","true","70","2","Random","none","false","793","21838.218473276913"
"14","true","70","2","Clustered","none","false","516","35520.39565206042"
"2","true","70","2","Random","none","false","794","22018.608589796408"
"14","true","70","2","Clustered","none","false","517","35820.03646731161"
"10","true","70","2","Gradient","none","false","443","8.13231084739019"
"14","true","70","2","Clustered","none","false","518","36131.06577090406"
"2","true","70","2","Random","none","false","795","22176.54664085476"
"14","true","70","2","Clustered","none","false","519","36442.02592794281"
"10","true","70","2","Gradient","none","false","444","8.17914280356867"
"14","true","70","2","Clustered","none","false","520","36770.642519918896"
"2","true","70","2","Random","none","false","796","22375.062471388275"
"14","true","70","2","Clustered","none","false","521","37076.549961576704"
"2","true","70","2","Random","none","false","797","22524.849301551607"
"10","true","70","2","Gradient","none","false","445","8.222441598679302"
"14","true","70","2","Clustered","none","false","522","37394.98170990341"
"2","true","70","2","Random","none","false","798","22695.012681791464"
"14","true","70","2","Clustered","none","false","523","37737.39490103255"
"10","true","70","2","Gradient","none","false","446","8.26674150253287"
"14","true","70","2","Clustered","none","false","524","38067.240408466365"
"2","true","70","2","Random","none","false","799","22869.485084349384"
"14","true","70","2","Clustered","none","false","525","38409.70274469971"
"10","true","70","2","Gradient","none","false","447","8.312486202376046"
"2","true","70","2","Random","none","false","800","23059.06981247555"
"14","true","70","2","Clustered","none","false","526","38763.472963447115"
"2","true","70","2","Random","none","false","801","23234.20822813195"
"14","true","70","2","Clustered","none","false","527","39102.2914391823"
"10","true","70","2","Gradient","none","false","448","8.357015374356328"
"2","true","70","2","Random","none","false","802","23408.22167323141"
"14","true","70","2","Clustered","none","false","528","39455.18088362962"
"2","true","70","2","Random","none","false","803","23613.619229441458"
"14","true","70","2","Clustered","none","false","529","39818.081173884224"
"10","true","70","2","Gradient","none","false","449","8.404097834282949"
"14","true","70","2","Clustered","none","false","530","40157.17878850644"
"2","true","70","2","Random","none","false","804","23823.290752844066"
"14","true","70","2","Clustered","none","false","531","40501.04533258529"
"2","true","70","2","Random","none","false","805","24000.672326737393"
"14","true","70","2","Clustered","none","false","532","40856.46056429267"
"10","true","70","2","Gradient","none","false","450","8.448311776487351"
"14","true","70","2","Clustered","none","false","533","41218.7828618748"
"2","true","70","2","Random","none","false","806","24170.857243016646"
"14","true","70","2","Clustered","none","false","534","41579.89414661917"
"14","true","70","2","Clustered","none","false","535","41942.50816644288"
"2","true","70","2","Random","none","false","807","24359.71211955963"
"14","true","70","2","Clustered","none","false","536","42313.648896918254"
"14","true","70","2","Clustered","none","false","537","42697.81160528457"
"10","true","70","2","Gradient","none","false","451","8.491671518168893"
"2","true","70","2","Random","none","false","808","24561.67869558684"
"14","true","70","2","Clustered","none","false","538","43069.38513719554"
"14","true","70","2","Clustered","none","false","539","43452.656681785134"
"14","true","70","2","Clustered","none","false","540","43850.677830234614"
"2","true","70","2","Random","none","false","809","24775.63613092655"
"10","true","70","2","Gradient","none","false","452","8.536980650247674"
"14","true","70","2","Clustered","none","false","541","44232.7624210642"
"14","true","70","2","Clustered","none","false","542","44618.696525588515"
"2","true","70","2","Random","none","false","810","25015.343255218155"
"14","true","70","2","Clustered","none","false","543","45021.54401241883"
"14","true","70","2","Clustered","none","false","544","45435.72750052313"
"10","true","70","2","Gradient","none","false","453","8.587710529314771"
"14","true","70","2","Clustered","none","false","545","45842.630049529704"
"2","true","70","2","Random","none","false","811","25214.8716956501"
"14","true","70","2","Clustered","none","false","546","46273.906135287725"
"14","true","70","2","Clustered","none","false","547","46679.80391619585"
