ISO,Year,Overall Score,Rule of Law,Government Size,Regulatory Efficiency,Open Markets
TCD,2011,45.3,,,46.9,46.8666666666667
TCD,2012,44.8,,,47.0333333333333,48.5333333333333
TCD,2013,45.2,,,46.7666666666667,48.5333333333333
TCD,2014,44.5,,,46,48.4
TCD,2015,45.9,,,50.1333333333333,46.7333333333333
TCD,2016,46.3,,,50.4,46.6
TCD,2017,49,26.4333333333333,69.2666666666667,48.9,51.5666666666667
TCD,2018,49.3,24.1,72.4,49.8666666666667,50.7333333333333
TCD,2019,49.9,24.8333333333333,74.5666666666667,51.2,49.0666666666667
TCD,2020,50.2,24.9666666666667,78.3,48.6333333333333,49.0666666666667
TCD,2021,50.4,24.5666666666667,78.2,48.3,50.6666666666667
TGO,1995,,,,,
TGO,1996,,,,,
TGO,1997,,,,,
TGO,1998,,,,,
TGO,1999,48.2,,,,41
TGO,2000,46.4,,,,41
TGO,2001,45.3,,,,33.6666666666667
TGO,2002,45.2,,,,33.6666666666667
TGO,2003,46.8,,,,40.3333333333333
TGO,2004,47,,,,39.9333333333333
TGO,2005,48.2,,,57.5666666666667,40.6666666666667
TGO,2006,47.3,,,57.3666666666667,39
TGO,2007,49.7,,,53.9333333333333,42.8
TGO,2008,48.9,,,54.3,43.0666666666667
TGO,2009,48.7,,,54.2666666666667,43.5333333333333
TGO,2010,47.1,,,51.5333333333333,39.2666666666667
TGO,2011,49.1,,,52.8666666666667,39.0666666666667
TGO,2012,48.3,,,52.7666666666667,38.9
TGO,2013,48.8,,,54.2,40.5666666666667
TGO,2014,49.9,,,55.1333333333333,42.6
TGO,2015,53,,,58.5666666666667,49.2666666666667
TGO,2016,53.6,,,59.0333333333333,50.4
TGO,2017,53.2,36.8333333333333,64.3666666666667,58,53.7666666666667
TGO,2018,47.8,30.7666666666667,48.3666666666667,57.8,54.0666666666667
TGO,2019,50.3,31.0666666666667,56.4333333333333,58.7333333333333,54.8
TGO,2020,54.1,34.8333333333333,68.5,60.4666666666667,52.7333333333333
TGO,2021,57.5,34.9666666666667,80.9,62.4666666666667,51.8
THA,1995,71.3,,,,55.4666666666667
THA,1996,71,,,,55.4666666666667
THA,1997,66.1,,,,55.4666666666667
THA,1998,67.3,,,,63.8666666666667
THA,1999,66.9,,,,63.7333333333333
THA,2000,66.6,,,,64.4
THA,2001,68.9,,,,65.8666666666667
THA,2002,69.1,,,,65.9333333333333
THA,2003,65.8,,,,54.9333333333333
THA,2004,63.7,,,,55.2
THA,2005,62.5,,,76.3666666666667,49.2
THA,2006,63.3,,,77.0333333333333,49.4666666666667
THA,2007,63.5,,,75.6666666666667,51.4
THA,2008,62.3,,,72.2,51.7333333333333
THA,2009,63,,,72.2,55.2
THA,2010,64.1,,,70.2333333333333,61.9666666666667
THA,2011,64.7,,,72.3333333333333,61.9666666666667
THA,2012,64.9,,,73.6,61.7333333333333
THA,2013,64.1,,,71.4666666666667,61.7333333333333
THA,2014,63.3,,,67.2,63.3333333333333
THA,2015,62.4,,,68.6333333333333,60.1333333333333
THA,2016,63.9,,,69.9,62.5333333333333
THA,2017,66.2,44.5666666666667,87.5333333333333,68.5333333333333,64.2666666666667
THA,2018,67.1,42.8666666666667,87.7333333333333,71.7666666666667,66.0333333333333
THA,2019,68.3,45.3333333333333,87.8666666666667,73.8666666666667,66
THA,2020,69.4,50.3,87.6666666666667,73.5666666666667,66
THA,2021,69.7,51.0666666666667,87.9666666666667,74.6666666666667,65
TJK,1995,,,,,
TJK,1996,,,,,
TJK,1997,,,,,
TJK,1998,41.1,,,,42.8
TJK,1999,41.2,,,,42.8
TJK,2000,44.8,,,,45
TJK,2001,46.8,,,,43
TJK,2002,47.3,,,,43
TJK,2003,46.5,,,,36.3333333333333
TJK,2004,48.7,,,,36.3333333333333
TJK,2005,50.4,,,57.9666666666667,36.1333333333333
TJK,2006,52.6,,,54.8666666666667,43.6
TJK,2007,53.6,,,55.4333333333333,47
TJK,2008,54.4,,,56.8,49.2666666666667
TJK,2009,54.6,,,55.6666666666667,50.8666666666667
TJK,2010,53,,,56.7333333333333,49.1666666666667
TJK,2011,53.5,,,60.5333333333333,47.5
TJK,2012,53.4,,,61.9333333333333,47.5
TJK,2013,53.4,,,60.6,46.0666666666667
TJK,2014,52,,,57.2,46.0666666666667
TJK,2015,52.7,,,60.4666666666667,43.2
TJK,2016,51.3,,,59.4,41.2
TJK,2017,58.2,41.2666666666667,86.9333333333333,61.5333333333333,42.9666666666667
TJK,2018,58.3,45.1,84.5333333333333,61.7333333333333,41.8666666666667
TJK,2019,55.6,45.4333333333333,72.2333333333333,61.6666666666667,42.8666666666667
TJK,2020,52.2,43.7,60.0333333333333,61.5333333333333,43.3333333333333
TJK,2021,55.2,41.8666666666667,78.5333333333333,59,41.5333333333333
TKM,1995,,,,,
TKM,1996,,,,,
TKM,1997,,,,,
TKM,1998,35,,,,26.6666666666667
TKM,1999,36.1,,,,26.6666666666667
TKM,2000,37.6,,,,21.6666666666667
TKM,2001,41.8,,,,21.6666666666667
TKM,2002,43.2,,,,21.6666666666667
TKM,2003,51.3,,,,41.6666666666667
TKM,2004,50.7,,,,41.6666666666667
TKM,2005,47.6,,,51.1,40.5333333333333
TKM,2006,43.8,,,43.1333333333333,33.0666666666667
TKM,2007,43,,,41.9666666666667,33.0666666666667
TKM,2008,43.4,,,42.1333333333333,33.0666666666667
TKM,2009,44.2,,,42.6666666666667,33.0666666666667
TKM,2010,42.5,,,40.9333333333333,29.7333333333333
TKM,2011,43.6,,,43.2,29.7333333333333
TKM,2012,43.8,,,43.6666666666667,29.7333333333333
TKM,2013,42.6,,,43.5333333333333,29.7333333333333
TKM,2014,42.2,,,41.9666666666667,29.7333333333333
TKM,2015,41.4,,,38.0666666666667,30
TKM,2016,41.9,,,39.8,30
TKM,2017,47.4,22.3333333333333,95.5,41.6,30
TKM,2018,47.1,20.7,95.5666666666667,42.1,30
TKM,2019,48.4,27.2333333333333,93.4,41.1333333333333,32
TKM,2020,46.5,20.5,94.5,39.5666666666667,31.4
TKM,2021,47.4,23.2333333333333,94.0333333333333,40.9333333333333,31.4
TLS,1995,,,,,
TLS,1996,,,,,
TLS,1997,,,,,
TLS,1998,,,,,
TLS,1999,,,,,
TLS,2000,,,,,
TLS,2001,,,,,
TLS,2002,,,,,
TLS,2003,,,,,
TLS,2004,,,,,
TLS,2005,,,,,
TLS,2006,,,,,
TLS,2007,,,,,
TLS,2008,,,,,
TLS,2009,50.5,,,62.3666666666667,41
TLS,2010,45.8,,,61.4333333333333,37.6666666666667
TLS,2011,42.8,,,66.2666666666667,41
TLS,2012,43.3,,,65.2,42.6666666666667
TLS,2013,43.7,,,65.1,44.3333333333333
TLS,2014,43.2,,,64.3,43.1333333333333
TLS,2015,45.5,,,66.8333333333333,46.5333333333333
TLS,2016,45.8,,,68.3,46.6666666666667
TLS,2017,46.3,15.4333333333333,50.1,71.2,48.3333333333333
TLS,2018,48.1,25.2333333333333,49.4333333333333,69.3333333333333,48.3333333333333
TLS,2019,44.2,24.9666666666667,39.0666666666667,66.2666666666667,46.6666666666667
TLS,2020,45.9,30.1,40.5,66.4666666666667,46.6666666666667
TLS,2021,44.7,29.9,37.2333333333333,65.1,46.6666666666667
TON,1995,,,,,
TON,1996,,,,,
TON,1997,,,,,
TON,1998,,,,,
TON,1999,,,,,
TON,2000,,,,,
TON,2001,,,,,
TON,2002,,,,,
TON,2003,,,,,
TON,2004,,,,,
TON,2005,,,,,
TON,2006,,,,,
TON,2007,,,,,
TON,2008,,,,,
TON,2009,54.1,,,82.4333333333333,38.6666666666667
TON,2010,53.4,,,78.4666666666667,33.7333333333333
TON,2011,55.8,,,80.2,35.4
TON,2012,57,,,80.5666666666667,41.7666666666667
TON,2013,56,,,77.3666666666667,41.8666666666667
TON,2014,58.2,,,79.0333333333333,44.8333333333333
TON,2015,59.3,,,79.9,46.1333333333333
TON,2016,59.6,,,79.9666666666667,46.5333333333333
TON,2017,63,44.3,80.3,80.9,46.5666666666667
TON,2018,63.1,42.6666666666667,83.3333333333333,80.0666666666667,46.2
TON,2019,57.7,41.3,73.2666666666667,71.5333333333333,44.5333333333333
TON,2020,58.8,43.8666666666667,74.4,72.0666666666667,44.6666666666667
TON,2021,57.5,38.6666666666667,77.9666666666667,68.7666666666667,44.4666666666667
TTO,1995,,,,,
TTO,1996,69.2,,,,65
TTO,1997,71.3,,,,68.3333333333333
TTO,1998,72,,,,70.1333333333333
TTO,1999,72.4,,,,70.5333333333333
TTO,2000,74.5,,,,75.6
TTO,2001,71.8,,,,75.6
TTO,2002,70.1,,,,68.9333333333333
TTO,2003,68.8,,,,63.6666666666667
TTO,2004,71.3,,,,71.9333333333333
TTO,2005,71.5,,,75.4333333333333,73.0666666666667
TTO,2006,70.4,,,73.2,71.7333333333333
TTO,2007,70.6,,,72.1,73
TTO,2008,69.5,,,72.2333333333333,73
TTO,2009,68,,,70.2,73.2666666666667
TTO,2010,65.7,,,68.7666666666667,70.5666666666667
TTO,2011,66.5,,,69.1,70.5666666666667
TTO,2012,64.4,,,69.1666666666667,66.6333333333333
TTO,2013,62.3,,,68.5,63.3
TTO,2014,62.7,,,69.1666666666667,62.8666666666667
TTO,2015,64.1,,,72.0666666666667,62.8666666666667
TTO,2016,62.9,,,70.2666666666667,62.8666666666667
TTO,2017,61.2,46.7333333333333,63.6333333333333,71.6666666666667,62.8666666666667
TTO,2018,57.7,45.9333333333333,50.1666666666667,73.4,61.1666666666667
TTO,2019,57,41.9333333333333,53.6,72.8333333333333,59.4666666666667
TTO,2020,58.3,45.3666666666667,55,73.5666666666667,59.2666666666667
TTO,2021,59,45.2333333333333,55.4,75.5666666666667,59.6
TUN,1995,63.4,,,,55.1333333333333
TUN,1996,63.9,,,,58.3333333333333
TUN,1997,63.8,,,,58.3333333333333
TUN,1998,63.9,,,,58.3333333333333
TUN,1999,61.1,,,,55.5333333333333
TUN,2000,61.3,,,,52.7333333333333
TUN,2001,60.8,,,,55.0666666666667
TUN,2002,60.2,,,,49.0666666666667
TUN,2003,58.1,,,,42.4666666666667
TUN,2004,58.4,,,,44.1333333333333
TUN,2005,55.4,,,72.4666666666667,30.0666666666667
TUN,2006,57.5,,,75.1666666666667,32.8666666666667
TUN,2007,60.3,,,73.3333333333333,43.9333333333333
TUN,2008,60.1,,,73.3333333333333,43.9333333333333
TUN,2009,58,,,73.3666666666667,37.6666666666667
TUN,2010,58.9,,,74.7,39.5
TUN,2011,58.5,,,74.4,39.5
TUN,2012,58.6,,,77.9666666666667,41.0333333333333
TUN,2013,57,,,76.9,41.0333333333333
TUN,2014,57.3,,,76.4,42.2666666666667
TUN,2015,57.7,,,75.0333333333333,42.0666666666667
TUN,2016,57.6,,,73.6333333333333,42.4
TUN,2017,55.7,42.2666666666667,66.8333333333333,70.8666666666667,42.9333333333333
TUN,2018,58.9,42.6333333333333,70.0333333333333,70.5,52.3666666666667
TUN,2019,55.4,42.8333333333333,62.2333333333333,67.6666666666667,48.8
TUN,2020,55.8,46.5666666666667,62.0333333333333,67.2666666666667,47.1333333333333
TUN,2021,56.6,45.9333333333333,65.2666666666667,68,47.2666666666667
TUR,1995,58.4,,,,71.6
TUR,1996,56.7,,,,71.6666666666667
TUR,1997,60.8,,,,72.6
TUR,1998,60.9,,,,71.2666666666667
TUR,1999,59.2,,,,71.4666666666667
TUR,2000,63.4,,,,71.6666666666667
TUR,2001,60.6,,,,64.3333333333333
TUR,2002,54.2,,,,59.8666666666667
TUR,2003,51.9,,,,57.8666666666667
TUR,2004,52.8,,,,58.0666666666667
TUR,2005,50.6,,,49.8333333333333,52
TUR,2006,57,,,56.8333333333333,60.3333333333333
TUR,2007,57.4,,,58.7666666666667,60.3333333333333
TUR,2008,59.9,,,59.5333333333333,62.2666666666667
TUR,2009,61.6,,,60.4333333333333,62.2
TUR,2010,63.8,,,60,67.1333333333334
TUR,2011,64.2,,,60.3333333333333,68.4666666666667
TUR,2012,62.5,,,59.6666666666667,71.8
TUR,2013,62.9,,,61.5333333333333,70.0666666666667
TUR,2014,64.9,,,66.3666666666667,71.5
TUR,2015,63.2,,,61.2,73.2
TUR,2016,62.1,,,61.8333333333333,73.1333333333333
TUR,2017,65.2,51.5,76.3,61.6666666666667,71.4666666666667
TUR,2018,65.4,50.4,78.8,61.0666666666667,71.2
TUR,2019,64.6,48.9333333333333,77.9,61.7333333333333,69.8666666666667
TUR,2020,64.4,51.9,75.6333333333333,60.7666666666667,69.3333333333333
TUR,2021,64,55.1666666666667,71.1666666666667,60.9,68.6666666666667
TWN,1995,74.2,,,,58.4
TWN,1996,74.1,,,,58.4
TWN,1997,70,,,,58.4
TWN,1998,70.4,,,,59
TWN,1999,71.5,,,,59.3333333333333
TWN,2000,72.5,,,,59.3333333333333
TWN,2001,72.8,,,,59.6
TWN,2002,71.3,,,,66.6666666666667
TWN,2003,71.7,,,,65.7333333333333
TWN,2004,69.6,,,,59.3333333333333
TWN,2005,71.3,,,69.3,72.8
TWN,2006,69.7,,,69.7,67.2666666666667
TWN,2007,69.4,,,66.7,67.2
TWN,2008,70.3,,,67.7666666666667,68.9
TWN,2009,69.5,,,65.7666666666667,68.4
TWN,2010,70.4,,,70,66.9333333333333
TWN,2011,70.8,,,70.9333333333333,67.0666666666667
TWN,2012,71.9,,,72.7333333333333,66.6666666666667
TWN,2013,72.7,,,76.8333333333333,66.6666666666667
TWN,2014,73.9,,,76.2333333333333,71.9333333333333
TWN,2015,75.1,,,76.9666666666667,73.8
TWN,2016,74.7,,,76.7333333333333,73.8
TWN,2017,76.5,74.9,82.8333333333333,77.8666666666667,70.4
TWN,2018,76.6,74.8,85.7666666666667,77.1333333333333,68.7333333333333
TWN,2019,77.3,74.9,85.7333333333333,79.5,69
TWN,2020,77.1,75.3,85.5,78.9666666666667,68.6666666666667
TWN,2021,78.6,78.2333333333333,87.9666666666667,79.3666666666667,68.6666666666667
TZA,1995,57.3,,,,51.2666666666667
TZA,1996,57.5,,,,51.2666666666667
TZA,1997,59.3,,,,55.9333333333333
TZA,1998,59.6,,,,55.9333333333333
TZA,1999,60,,,,55.9333333333333
TZA,2000,56,,,,45.8666666666667
TZA,2001,54.9,,,,48.3333333333333
TZA,2002,58.3,,,,55.3333333333333
TZA,2003,56.9,,,,52.2
TZA,2004,60.1,,,,58.6666666666667
TZA,2005,56.3,,,60.6333333333333,51.4
TZA,2006,58.5,,,56.7333333333333,62.8666666666667
TZA,2007,56.8,,,56.6666666666667,57.8666666666667
TZA,2008,56.5,,,57.3333333333333,57.7333333333333
TZA,2009,58.3,,,57.1333333333333,61.8666666666667
TZA,2010,58.3,,,58.2333333333333,61.8333333333333
TZA,2011,57,,,57.9333333333333,59.8666666666667
TZA,2012,57,,,58.2333333333333,59.5
TZA,2013,57.9,,,60.7666666666667,59.5
TZA,2014,57.8,,,58.0333333333333,62.2666666666667
TZA,2015,57.5,,,58.7,59
TZA,2016,58.5,,,59.2666666666667,61.0666666666667
TZA,2017,58.6,30.6,82.1333333333333,61.3333333333333,60.3333333333333
TZA,2018,59.9,34.8333333333333,82.8666666666667,61.4,60.6333333333333
TZA,2019,60.2,36.6666666666667,85.3333333333333,61.0666666666667,57.6
TZA,2020,61.7,39.2666666666667,88.3666666666667,61.5,57.6
TZA,2021,61.3,38.6666666666667,87.7666666666667,62.1,56.4666666666667
UGA,1995,62.9,,,,59.2666666666667
UGA,1996,66.2,,,,59.2666666666667
UGA,1997,66.6,,,,59.0666666666667
UGA,1998,64.7,,,,48.3333333333333
UGA,1999,64.8,,,,48.3333333333333
UGA,2000,58.2,,,,41.6666666666667
UGA,2001,60.4,,,,50.7333333333333
UGA,2002,61,,,,50.7333333333333
UGA,2003,60.1,,,,57.6
UGA,2004,64.1,,,,63.7333333333333
UGA,2005,62.9,,,74.4333333333333,63.8
UGA,2006,63.9,,,74.8,64.6666666666667
UGA,2007,63.1,,,74.4333333333333,62.9333333333333
UGA,2008,63.8,,,74.2666666666667,64
UGA,2009,63.5,,,75,61.7333333333333
UGA,2010,62.2,,,74.4,59.0333333333333
UGA,2011,61.7,,,70.4333333333333,59.9333333333333
UGA,2012,61.9,,,70.5333333333333,59.5333333333333
UGA,2013,61.1,,,71.1666666666667,59.5333333333333
UGA,2014,59.9,,,67.8333333333334,58.4666666666667
UGA,2015,59.7,,,69.0333333333333,58.8666666666667
UGA,2016,59.3,,,68.0333333333333,57.6
UGA,2017,60.9,34.2,80.9333333333333,69.1,59.4333333333333
UGA,2018,62,37.3666666666667,81.5333333333333,69.9333333333333,59.3666666666667
UGA,2019,59.7,35.3666666666667,76.8666666666667,69.8666666666667,56.8
UGA,2020,59.5,34.6333333333333,77.6666666666667,69.0333333333333,56.8
UGA,2021,58.6,35.4333333333333,76,69,54.1333333333333
UKR,1995,39.9,,,,51.6666666666667
UKR,1996,40.6,,,,48.6666666666667
UKR,1997,43.5,,,,48.6666666666667
UKR,1998,40.4,,,,44.3333333333333
UKR,1999,43.7,,,,44.3333333333333
UKR,2000,47.8,,,,50
UKR,2001,48.5,,,,50
UKR,2002,48.2,,,,50.3333333333333
UKR,2003,51.1,,,,51.5333333333333
UKR,2004,53.7,,,,51.4666666666667
UKR,2005,55.8,,,62.3333333333333,52.0666666666667
UKR,2006,54.4,,,56.4,52.4
UKR,2007,51.5,,,54.9333333333333,52.4
UKR,2008,51,,,55.8,54.0666666666667
UKR,2009,48.8,,,53.6666666666667,51.3333333333333
UKR,2010,46.4,,,52.5333333333333,44.2
UKR,2011,45.8,,,53.4333333333333,45.0666666666667
UKR,2012,46.1,,,55.0333333333333,44.8
UKR,2013,46.3,,,56.1666666666667,44.8
UKR,2014,49.3,,,62.7666666666667,45.4
UKR,2015,46.9,,,62.0333333333333,43.6
UKR,2016,46.8,,,57.2,45.2666666666667
UKR,2017,48.1,31.0666666666667,61.5666666666667,52.7666666666667,46.9666666666667
UKR,2018,51.9,33.1666666666667,67.0333333333333,58.5333333333333,48.7
UKR,2019,52.3,35,70.4333333333333,57.1333333333333,46.6666666666667
UKR,2020,54.9,42.5333333333333,70.7333333333333,57.5333333333333,48.7333333333333
UKR,2021,56.2,42.5,74.8666666666667,59.3333333333333,48.0666666666667
URY,1995,62.5,,,,61
URY,1996,63.7,,,,67.6666666666667
URY,1997,67.5,,,,69.6666666666667
URY,1998,68.6,,,,70.3333333333333
URY,1999,68.5,,,,71
URY,2000,69.3,,,,70.8666666666667
URY,2001,70.7,,,,72.6
URY,2002,68.7,,,,66
URY,2003,69.8,,,,66.3333333333333
URY,2004,66.7,,,,63.9333333333333
URY,2005,66.9,,,71.6666666666667,64
URY,2006,65.3,,,71.0666666666667,58.8
URY,2007,68.4,,,69.7333333333333,60.5333333333333
URY,2008,67.9,,,69.8,57.6666666666667
URY,2009,69.1,,,70.7,61.1333333333333
URY,2010,69.8,,,70.5333333333333,62.6
URY,2011,70,,,69.7333333333333,64.3333333333333
URY,2012,69.9,,,74.1,62.6333333333333
URY,2013,69.7,,,72.2,62.6333333333333
URY,2014,69.3,,,71.5666666666667,64.1666666666667
URY,2015,68.6,,,69.5,63.9333333333333
URY,2016,68.8,,,69.7,63.5333333333333
URY,2017,69.7,69.1,74.7,69.6666666666667,65.2
URY,2018,69.2,69.3,72.5666666666667,69.8333333333333,65.1333333333334
URY,2019,68.6,65.4666666666667,71.5333333333333,73.0333333333333,64.5333333333333
URY,2020,69.1,68.4333333333333,71.3333333333333,72.4333333333333,64.1333333333333
URY,2021,69.3,70.2,73.3333333333333,71.7666666666667,61.9333333333333
USA,1995,76.7,,,,72.8
USA,1996,76.7,,,,72.8
USA,1997,75.6,,,,72.8
USA,1998,75.4,,,,72.8
USA,1999,75.5,,,,72.8
USA,2000,76.4,,,,72.8
USA,2001,79.1,,,,80.3333333333333
USA,2002,78.4,,,,79.8
USA,2003,78.2,,,,80.4666666666667
USA,2004,78.7,,,,80.4666666666667
USA,2005,79.9,,,88.7,79.9333333333333
USA,2006,81.2,,,92,80.4666666666667
USA,2007,81.2,,,89.9666666666667,82.2
USA,2008,81,,,90.5666666666667,82.2666666666667
USA,2009,80.7,,,90.3333333333333,82.2666666666667
USA,2010,78,,,88.0666666666667,77.3
USA,2011,77.8,,,88.0333333333333,77.1333333333334
USA,2012,76.3,,,88.0333333333333,75.4666666666667
USA,2013,76,,,87,75.4666666666667
USA,2014,75.5,,,87.2666666666667,75.6
USA,2015,76.2,,,87.9666666666667,75.6666666666667
USA,2016,75.4,,,84.3666666666667,75.6666666666667
USA,2017,75.1,78.1666666666667,58.1666666666667,85.1666666666667,79.0333333333333
USA,2018,75.7,76.0333333333333,58.8,84.2333333333333,83.9
USA,2019,76.8,78.4333333333333,61.7666666666667,83.2666666666667,83.8666666666667
USA,2020,76.6,80.9,61.8,82.2333333333333,81.6
USA,2021,74.8,76.3,57.7,83.5666666666667,81.8
UZB,1995,,,,,
UZB,1996,,,,,
UZB,1997,,,,,
UZB,1998,31.5,,,,30
UZB,1999,33.8,,,,30
UZB,2000,38.1,,,,30
UZB,2001,38.2,,,,30
UZB,2002,38.5,,,,30
UZB,2003,38.3,,,,20.6666666666667
UZB,2004,39.1,,,,20.6666666666667
UZB,2005,45.8,,,53.5,37.2
UZB,2006,48.7,,,65.3,36.0666666666667
UZB,2007,51.5,,,63.5333333333333,39.4
UZB,2008,51.9,,,64.3,39.4666666666667
UZB,2009,50.5,,,65.3,38.4666666666667
UZB,2010,47.5,,,63.7666666666667,28.3666666666667
UZB,2011,45.8,,,62.9,25.4
UZB,2012,45.8,,,63.9666666666667,25.3666666666667
UZB,2013,46,,,65.0666666666667,25.3666666666667
UZB,2014,46.5,,,66.5333333333333,25.3666666666667
UZB,2015,47,,,66.9333333333333,26.6
UZB,2016,46,,,64.8666666666667,25.2
UZB,2017,52.3,39.1333333333333,85.5666666666667,58.7666666666667,25.6
UZB,2018,51.5,36.0666666666667,85.4,60.2666666666667,24.1666666666667
UZB,2019,53.3,36.4333333333333,85.8,63.3666666666667,27.5333333333333
UZB,2020,57.2,40.5,88.4,64.1333333333333,35.8666666666667
UZB,2021,58.3,46.3666666666667,90.2,65,31.8
VCT,1995,,,,,
VCT,1996,,,,,
VCT,1997,,,,,
VCT,1998,,,,,
VCT,1999,,,,,
VCT,2000,,,,,
VCT,2001,,,,,
VCT,2002,,,,,
VCT,2003,,,,,
VCT,2004,,,,,
VCT,2005,,,,,
VCT,2006,,,,,
VCT,2007,,,,,
VCT,2008,,,,,
VCT,2009,64.3,,,77.4333333333333,51.2
VCT,2010,66.9,,,76.2666666666667,56.1
VCT,2011,66.9,,,78.1,54.4333333333333
VCT,2012,66.5,,,78.4,54.4333333333333
VCT,2013,66.7,,,78.1666666666667,54.4333333333333
VCT,2014,67,,,78.2666666666667,52.5333333333333
VCT,2015,68,,,77.1,56.1333333333333
VCT,2016,68.8,,,79.1333333333333,56.8
VCT,2017,65.2,51.2333333333333,70.4,79.2333333333333,60.0666666666667
VCT,2018,67.7,52.4666666666667,76.2666666666667,80.1333333333333,61.9
VCT,2019,65.8,50.2666666666667,76.8333333333333,77.4,58.8666666666667
VCT,2020,66.8,53.0666666666667,78.3666666666667,76.6333333333333,59.0666666666667
VCT,2021,66.3,54.3666666666667,78.0333333333333,76.9333333333333,55.9333333333333
VEN,1995,59.8,,,,61.6666666666667
VEN,1996,54.5,,,,55
VEN,1997,52.8,,,,55
VEN,1998,54,,,,55.6666666666667
VEN,1999,56.1,,,,55.1333333333333
VEN,2000,57.4,,,,55.2
VEN,2001,54.6,,,,53.8
VEN,2002,54.7,,,,52.9333333333333
VEN,2003,54.8,,,,52.7333333333333
VEN,2004,46.7,,,,32.6666666666667
VEN,2005,45.2,,,46.4,34.1333333333333
VEN,2006,44.6,,,45.9333333333333,34.3333333333333
VEN,2007,47.9,,,49.6333333333333,40.4
VEN,2008,44.7,,,48.4,38.2
VEN,2009,39.9,,,44.8666666666667,33.2
VEN,2010,37.1,,,44.7333333333333,27.4
VEN,2011,37.6,,,41.9666666666667,28.7333333333333
VEN,2012,38.1,,,43.2333333333333,27.9333333333333
VEN,2013,36.1,,,42.4666666666667,27.9333333333333
VEN,2014,36.3,,,42.2666666666667,29.2333333333333
VEN,2015,34.3,,,36.2,27.6
VEN,2016,33.7,,,36.2,24.4
VEN,2017,27,9.56666666666667,46.4,28.3333333333333,23.5666666666667
VEN,2018,25.2,8.83333333333333,49.4,19.8666666666667,22.9
VEN,2019,25.9,9.53333333333333,50.1333333333333,20.6333333333333,23.3333333333333
VEN,2020,25.2,12.4333333333333,46.3666666666667,19.5,22.6666666666667
VEN,2021,24.7,12.6666666666667,44.2,20.3,21.6
VNM,1995,41.7,,,,34.8666666666667
VNM,1996,40.2,,,,34.8666666666667
VNM,1997,38.6,,,,34.8666666666667
VNM,1998,40.4,,,,37
VNM,1999,42.7,,,,37
VNM,2000,43.7,,,,37
VNM,2001,44.3,,,,37
VNM,2002,45.6,,,,37
VNM,2003,46.2,,,,35.8666666666667
VNM,2004,46.1,,,,38.2666666666667
VNM,2005,48.1,,,61.0666666666667,36.7333333333333
VNM,2006,50.5,,,67.3,39.2
VNM,2007,49.8,,,64.4666666666667,38.6666666666667
VNM,2008,50.4,,,64.3333333333333,40.9333333333333
VNM,2009,51,,,66.2333333333333,41.1333333333333
VNM,2010,49.8,,,62.4,39.6333333333333
VNM,2011,51.6,,,69.6333333333333,37.9666666666667
VNM,2012,51.3,,,67.8333333333333,41.5333333333333
VNM,2013,51,,,64.8666666666667,41.2
VNM,2014,50.8,,,64.6333333333333,41.2333333333333
VNM,2015,51.7,,,63.7333333333333,41.2
VNM,2016,54,,,63.8333333333333,49.3333333333333
VNM,2017,52.4,35.4333333333333,58.4333333333333,66.4666666666667,49.3666666666667
VNM,2018,53.1,37.7,60.3333333333333,66.3333333333334,47.9
VNM,2019,55.3,41.3666666666667,64.8333333333333,65.0666666666667,49.7333333333333
VNM,2020,58.8,42.1666666666667,71.1333333333333,65.4333333333333,56.5333333333333
VNM,2021,61.7,41.7333333333333,83.0333333333333,65.6,56.3333333333333
VUT,1995,,,,,
VUT,1996,,,,,
VUT,1997,,,,,
VUT,1998,,,,,
VUT,1999,,,,,
VUT,2000,,,,,
VUT,2001,,,,,
VUT,2002,,,,,
VUT,2003,,,,,
VUT,2004,,,,,
VUT,2005,,,,,
VUT,2006,,,,,
VUT,2007,,,,,
VUT,2008,,,,,
VUT,2009,58.4,,,66.7666666666667,44.3333333333333
VUT,2010,56.4,,,66.8333333333333,38.3666666666667
VUT,2011,56.7,,,65.0333333333333,41.7
VUT,2012,56.6,,,62.8,41.7
VUT,2013,56.6,,,65.1666666666667,39.3333333333333
VUT,2014,59.5,,,64.7666666666667,49.3333333333333
VUT,2015,61.1,,,60.2666666666667,58.4666666666667
VUT,2016,60.8,,,59.2666666666667,58
VUT,2017,67.4,56.3333333333333,92.1666666666667,61.4333333333333,59.6333333333333
VUT,2018,69.5,63.4666666666667,91.1666666666667,63.4666666666667,60
VUT,2019,56.4,51.4,55.5666666666667,62.0666666666667,56.4666666666667
VUT,2020,60.7,47.2666666666667,78.8666666666667,60.3333333333333,56.1333333333333
VUT,2021,60.5,42.3,84.4666666666667,59.8,55.5333333333333
WSM,1995,,,,,
WSM,1996,47.6,,,,33.3333333333333
WSM,1997,51.5,,,,33.3333333333333
WSM,1998,49.9,,,,33.3333333333333
WSM,1999,58.7,,,,54
WSM,2000,60.8,,,,54
WSM,2001,63.1,,,,54
WSM,2002,,,,,
WSM,2003,,,,,
WSM,2004,,,,,
WSM,2005,,,,,
WSM,2006,,,,,
WSM,2007,,,,,
WSM,2008,,,,,
WSM,2009,59.5,,,72.4666666666667,43.3333333333333
WSM,2010,60.4,,,75.9333333333333,43.3333333333333
